id,date,home_team,away_team,predicted_outcome,model_confidence,status,actual_outcome,is_correct
2025-08-17T13:00:00Z-Nottingham Forest-Brentford,2025-08-17T13:00:00Z,Nottingham Forest,Brentford,2,0.3719202486306932,REVISADO,1,False
2025-08-17T13:00:00Z-Chelsea-Crystal Palace,2025-08-17T13:00:00Z,Chelsea,Crystal Palace,1,0.5075152962786703,REVISADO,X,False
2025-08-17T15:30:00Z-Manchester United-Arsenal,2025-08-17T15:30:00Z,Manchester United,Arsenal,2,0.5908904181463422,REVISADO,2,False
2025-08-19T19:00:00Z-Real Madrid-CA Osasuna,2025-08-19T19:00:00Z,Real Madrid,CA Osasuna,1,0.7166637139399393,REVISADO,1,False
2025-08-18T19:00:00Z-Leeds United-Everton,2025-08-18T19:00:00Z,Leeds United,Everton,2,0.3963938360658404,REVISADO,1,False
2025-08-18T19:00:00Z-Elche CF-Real Betis,2025-08-18T19:00:00Z,Elche CF,Real Betis,2,0.5026395229319933,REVISADO,X,False
2025-08-22T19:00:00Z-West Ham United-Chelsea,2025-08-22T19:00:00Z,West Ham United,Chelsea,2,0.4241807270638396,PENDIENTE,,
2025-08-22T18:30:00Z-Bayern Munich-RB Leipzig,2025-08-22T18:30:00Z,Bayern Munich,RB Leipzig,1,0.6653618654858567,PENDIENTE,,
2025-08-24T15:00:00Z-CA Osasuna-Valencia,2025-08-24T15:00:00Z,CA Osasuna,Valencia,1,0.4768367696552004,REVISADO,1,False
2025-08-24T17:30:00Z-Villarreal-Girona,2025-08-24T17:30:00Z,Villarreal,Girona,1,0.5009105046495239,REVISADO,1,False
2025-08-23T11:30:00Z-Manchester City-Tottenham Hotspur,2025-08-23T11:30:00Z,Manchester City,Tottenham Hotspur,1,0.633714402026391,PENDIENTE,,
2025-08-23T14:00:00Z-Brentford-Aston Villa,2025-08-23T14:00:00Z,Brentford,Aston Villa,1,0.4527162874415077,REVISADO,1,True
2025-08-23T14:00:00Z-Bournemouth-Wolverhampton Wanderers,2025-08-23T14:00:00Z,Bournemouth,Wolverhampton Wanderers,1,0.4680418991527461,REVISADO,1,True
2025-08-23T16:30:00Z-Arsenal-Leeds United,2025-08-23T16:30:00Z,Arsenal,Leeds United,1,0.7070728586269894,REVISADO,1,True
2025-08-24T13:00:00Z-Crystal Palace-Nottingham Forest,2025-08-24T13:00:00Z,Crystal Palace,Nottingham Forest,1,0.5109483945734999,REVISADO,X,False
2025-08-24T15:30:00Z-Fulham-Manchester United,2025-08-24T15:30:00Z,Fulham,Manchester United,1,0.4146639734310942,REVISADO,X,False
2025-08-23T13:30:00Z-Eintracht Frankfurt-Werder Bremen,2025-08-23T13:30:00Z,Eintracht Frankfurt,Werder Bremen,1,0.5664713650094109,REVISADO,1,True
2025-08-23T16:30:00Z-Genoa-Lecce,2025-08-23T16:30:00Z,Genoa,Lecce,1,0.4310645699843273,REVISADO,X,False
2025-08-23T16:30:00Z-Sassuolo-Napoli,2025-08-23T16:30:00Z,Sassuolo,Napoli,2,0.6635155483360273,REVISADO,2,True
2025-08-23T18:45:00Z-AC Milan-Cremonese,2025-08-23T18:45:00Z,AC Milan,Cremonese,1,0.6980870861830688,REVISADO,2,False
2025-08-24T16:30:00Z-Cagliari-Fiorentina,2025-08-24T16:30:00Z,Cagliari,Fiorentina,2,0.5012834388756783,REVISADO,X,False
2025-08-24T16:30:00Z-Como-Lazio,2025-08-24T16:30:00Z,Como,Lazio,2,0.4938995251099803,REVISADO,1,False
2025-08-24T18:45:00Z-Juventus-Parma,2025-08-24T18:45:00Z,Juventus,Parma,1,0.6427739938271418,REVISADO,1,True
2025-08-23T17:00:00Z-Nice-Auxerre,2025-08-23T17:00:00Z,Nice,Auxerre,1,0.6416702231655586,REVISADO,1,True
2025-08-23T19:05:00Z-Lyon-Metz,2025-08-23T19:05:00Z,Lyon,Metz,1,0.5955696047284459,REVISADO,1,True
2025-08-24T13:00:00Z-Lorient-Rennes,2025-08-24T13:00:00Z,Lorient,Rennes,2,0.3972697034329632,REVISADO,1,False
2025-08-24T15:15:00Z-Toulouse-Brest,2025-08-24T15:15:00Z,Toulouse,Brest,2,0.3881352529460673,REVISADO,1,False
2025-08-24T15:15:00Z-Strasbourg-Nantes,2025-08-24T15:15:00Z,Strasbourg,Nantes,1,0.5203570053918234,REVISADO,1,True
2025-08-25T19:30:00Z-Sevilla-Getafe,2025-08-25T19:30:00Z,Sevilla,Getafe,1,0.3621757433866482,REVISADO,2,False
2025-08-25T19:00:00Z-Newcastle United-Liverpool,2025-08-25T19:00:00Z,Newcastle United,Liverpool,1,0.4727185499021049,REVISADO,2,False
2025-08-25T18:45:00Z-Inter Milan-Torino,2025-08-25T18:45:00Z,Inter Milan,Torino,1,0.6205837218501961,REVISADO,1,True
2025-08-29T19:30:00Z-Valencia-Getafe,2025-08-29T19:30:00Z,Valencia,Getafe,1,0.455332569153114,REVISADO,1,True
2025-08-30T17:30:00Z-Girona-Sevilla,2025-08-30T17:30:00Z,Girona,Sevilla,1,0.5295021208651364,REVISADO,2,False
2025-08-30T19:30:00Z-Real Madrid-Mallorca,2025-08-30T19:30:00Z,Real Madrid,Mallorca,1,0.7474714472364984,REVISADO,1,True
2025-08-31T17:30:00Z-Espanyol-CA Osasuna,2025-08-31T17:30:00Z,Espanyol,CA Osasuna,1,0.3846630441527666,REVISADO,1,True
2025-08-30T11:30:00Z-Chelsea-Fulham,2025-08-30T11:30:00Z,Chelsea,Fulham,1,0.4902236557801882,REVISADO,1,True
2025-08-30T14:00:00Z-Tottenham Hotspur-Bournemouth,2025-08-30T14:00:00Z,Tottenham Hotspur,Bournemouth,1,0.5133560289510678,REVISADO,2,False
2025-08-30T14:00:00Z-Manchester United-Burnley,2025-08-30T14:00:00Z,Manchester United,Burnley,1,0.5540648759722209,REVISADO,1,True
2025-08-30T14:00:00Z-Wolverhampton Wanderers-Everton,2025-08-30T14:00:00Z,Wolverhampton Wanderers,Everton,1,0.3976752438650718,REVISADO,2,False
2025-08-30T16:30:00Z-Leeds United-Newcastle United,2025-08-30T16:30:00Z,Leeds United,Newcastle United,2,0.5949895497870556,REVISADO,X,False
2025-08-31T13:00:00Z-Nottingham Forest-West Ham United,2025-08-31T13:00:00Z,Nottingham Forest,West Ham United,1,0.4876065208433439,REVISADO,2,False
2025-08-31T15:30:00Z-Liverpool-Arsenal,2025-08-31T15:30:00Z,Liverpool,Arsenal,2,0.3776668864479287,REVISADO,1,False
2025-08-31T18:00:00Z-Aston Villa-Crystal Palace,2025-08-31T18:00:00Z,Aston Villa,Crystal Palace,1,0.5464230191021436,REVISADO,2,False
2025-08-30T13:30:00Z-Werder Bremen-Bayer Leverkusen,2025-08-30T13:30:00Z,Werder Bremen,Bayer Leverkusen,2,0.6199355560581373,REVISADO,X,False
2025-08-30T16:30:00Z-Augsburg-Bayern Munich,2025-08-30T16:30:00Z,Augsburg,Bayern Munich,2,0.6639509185752724,REVISADO,2,True
2025-08-31T15:30:00Z-Borussia Dortmund-Union Berlin,2025-08-31T15:30:00Z,Borussia Dortmund,Union Berlin,1,0.71122479576512,REVISADO,1,True
2025-08-29T16:30:00Z-Cremonese-Sassuolo,2025-08-29T16:30:00Z,Cremonese,Sassuolo,2,0.4564695125883471,REVISADO,1,False
2025-08-29T18:45:00Z-Lecce-AC Milan,2025-08-29T18:45:00Z,Lecce,AC Milan,2,0.609800205491528,REVISADO,2,True
2025-08-30T16:30:00Z-Bologna-Como,2025-08-30T16:30:00Z,Bologna,Como,1,0.5415136974642657,REVISADO,1,True
2025-08-30T18:45:00Z-Napoli-Cagliari,2025-08-30T18:45:00Z,Napoli,Cagliari,1,0.6598986109815654,REVISADO,1,True
2025-08-31T16:30:00Z-Torino-Fiorentina,2025-08-31T16:30:00Z,Torino,Fiorentina,X,0.3644713430873706,REVISADO,X,True
2025-08-31T16:30:00Z-Genoa-Juventus,2025-08-31T16:30:00Z,Genoa,Juventus,2,0.4572586390436729,REVISADO,2,True
2025-08-31T18:45:00Z-Inter Milan-Udinese,2025-08-31T18:45:00Z,Inter Milan,Udinese,1,0.6856952169404221,REVISADO,2,False
2025-08-30T15:00:00Z-Lorient-Lille,2025-08-30T15:00:00Z,Lorient,Lille,2,0.4423673082604252,REVISADO,2,True
2025-08-30T17:00:00Z-Nantes-Auxerre,2025-08-30T17:00:00Z,Nantes,Auxerre,1,0.3785256787579608,REVISADO,1,True
2025-08-31T13:00:00Z-Angers-Rennes,2025-08-31T13:00:00Z,Angers,Rennes,2,0.5909489796728512,REVISADO,X,False
2025-08-31T15:15:00Z-Le Havre-Nice,2025-08-31T15:15:00Z,Le Havre,Nice,2,0.6257577117031199,REVISADO,1,False
2025-08-31T18:45:00Z-Lyon-Marseille,2025-08-31T18:45:00Z,Lyon,Marseille,2,0.4058377563293918,REVISADO,1,False
